期間,勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%)
2008M11,71.07,-16.62,75.87,-0.11,109.70,-14.90,70.71,6.11,69.79,-17.29,102.55,-3.56,82.81,17.34,93.24,-15.13,110.90,-15.61,101.68,-7.92,86.45,-4.56,101.35,-0.65,104.02,-2.03,111.92,-0.45,62.83,-35.29,68.70,-24.79,95.31,-6.14,86.15,-10.55,81.53,-20.57,95.40,-5.14,72.29,-22.40,77.88,-16.91,57.60,-18.63,57.48,-11.94,86.94,-11.48,74.20,-12.77,65.58,-28.20,110.85,5.85,98.53,-8.89,80.94,-18.51,90.17,-3.01,99.61,3.68,124.79,25.77,150.90,55.20,132.20,135.02,133.29,-0.50,127.26,26.40,89.20,8.40,95.74,-9.17,102.44,28.03,83.82,20.03,94.18,26.45,102.70,0.79,89.02,6.64,87.31,-0.32,115.86,82.92,115.40,55.92,121.97,35.79,89.32,15.76,111.04,21.74,111.04,29.66,94.58,8.02,112.63,8.31,118.21,26.31,152.07,27.77,158.18,28.15,104.33,12.22,123.43,23.57,134.29,48.81,78.91,-0.34,96.15,20.11,109.13,29.75,87.51,15.74,74.87,2.16
2008M12,66.73,-23.33,77.85,-4.97,108.67,-18.42,73.44,0.56,65.50,-23.85,109.10,-3.85,80.63,18.94,88.22,-19.09,110.12,-13.39,100.82,-8.96,82.74,-13.91,95.79,-8.92,102.19,-4.05,109.15,-3.41,62.98,-39.13,65.26,-29.11,99.23,-4.89,82.61,-15.42,79.09,-22.69,98.25,-10.80,68.07,-29.59,76.78,-21.19,49.28,-29.99,48.71,-25.00,80.94,-16.90,75.82,-17.15,69.72,-19.95,117.96,2.51,103.54,-5.79,80.69,-11.23,75.74,-25.05,87.99,-13.15,142.61,29.92,106.51,-30.95,76.67,-41.29,122.32,-4.44,144.17,33.78,86.58,1.39,94.60,-21.19,104.29,26.24,77.92,5.77,100.31,32.20,104.75,11.21,86.38,0.55,88.36,0.02,74.41,-10.14,126.62,32.21,130.45,30.01,93.12,3.28,128.31,21.57,114.62,31.41,89.32,2.31,176.93,51.08,120.33,16.95,217.85,77.45,178.30,32.95,108.57,10.71,123.89,23.48,127.84,10.81,78.94,-9.13,86.87,6.82,105.39,1.20,147.89,-30.79,118.24,67.22
2009M01,74.84,-12.81,77.03,-14.44,132.11,6.98,73.19,-14.38,71.68,-15.50,123.84,0.93,80.06,-0.14,86.77,-17.39,122.81,-15.38,110.95,3.98,81.07,-14.16,97.01,-6.90,99.41,-2.45,138.41,22.28,85.67,-14.14,70.45,-27.92,102.60,-4.62,79.24,-20.50,77.26,-23.68,92.00,-13.94,65.47,-29.93,77.02,-18.76,49.37,-29.10,53.39,-9.14,79.22,-21.67,66.67,-21.92,66.20,-28.74,114.22,-4.43,99.86,-10.83,85.83,-14.42,114.90,19.04,117.40,20.66,265.22,54.22,255.85,72.43,167.83,34.82,240.79,58.68,276.90,58.95,143.48,18.54,370.93,-1.29,264.83,93.96,154.91,53.94,168.12,81.28,225.50,107.62,174.29,22.03,181.78,51.42,173.49,20.56,222.28,-16.27,321.96,55.60,179.54,59.63,257.30,104.32,255.20,107.72,233.92,58.58,244.81,105.53,262.48,93.91,382.27,68.47,401.20,63.42,282.86,105.70,307.45,79.21,383.16,119.59,173.20,68.61,158.62,60.61,219.99,81.20,160.43,8.61,208.94,15.80
2009M02,71.30,-24.94,81.03,-9.23,106.99,-22.46,79.44,-1.67,69.22,-26.08,98.31,-15.60,75.82,1.70,96.53,-12.07,91.16,-17.93,92.52,-18.14,74.06,-23.96,95.47,-15.51,83.49,-13.01,117.93,-18.64,82.43,-32.58,73.30,-26.18,98.90,-9.88,82.37,-20.43,79.77,-22.11,78.72,-23.50,74.42,-35.33,71.43,-25.26,50.30,-35.13,50.64,-18.35,76.30,-28.36,63.54,-26.25,68.48,-15.68,109.39,-7.15,75.80,-30.79,83.82,-13.20,92.40,-22.89,90.09,-24.99,132.12,-24.19,102.93,-23.99,68.63,-7.58,125.63,-34.96,133.26,-24.89,105.05,-25.85,121.83,-23.49,107.53,-18.38,102.49,-27.39,104.03,-23.05,125.13,-33.73,89.01,-30.31,111.49,-37.61,67.40,-42.44,102.60,-2.50,125.29,-23.21,87.17,-43.33,118.67,-17.64,115.61,-27.84,121.98,-24.07,109.39,-45.16,137.11,-28.65,179.48,-7.02,175.34,-39.31,125.42,-29.46,154.94,-25.38,135.69,-34.72,84.75,-31.07,139.16,-6.79,116.57,-34.05,169.24,36.74,80.57,-25.41
2009M03,77.06,-12.74,84.54,-9.52,121.54,-2.87,82.25,-8.12,75.72,-13.27,106.09,-3.67,74.26,4.80,105.02,-8.25,98.61,-15.95,100.32,-22.88,79.32,-13.03,101.90,-7.44,100.65,-11.23,110.21,9.89,92.89,-8.57,85.06,-17.43,99.89,-7.92,86.97,-15.12,83.21,-18.90,88.90,-12.50,78.47,-19.71,71.28,-24.90,62.07,-18.31,52.82,-12.38,86.32,-21.77,64.48,-22.93,72.44,-16.82,99.41,-19.00,80.31,-27.60,87.55,-4.37,86.98,-13.12,91.32,-8.10,105.97,8.46,90.50,10.49,55.43,-1.58,111.48,6.50,107.94,8.82,84.97,0.11,105.69,-9.13,86.41,10.51,85.34,3.18,88.19,31.61,106.86,3.22,79.30,-1.87,85.83,4.12,67.88,-12.95,73.47,-0.85,97.16,17.68,89.39,15.55,108.45,19.43,100.50,17.67,97.55,10.03,89.96,15.66,123.55,26.94,124.11,9.11,155.54,9.61,96.86,18.18,136.68,29.97,115.58,14.14,88.06,32.56,114.28,41.42,94.01,1.33,84.05,13.06,72.44,4.32
2009M04,81.45,-8.84,84.09,-14.19,100.33,-13.29,83.20,-14.86,80.31,-9.14,104.06,-3.23,70.45,-14.41,107.26,-9.58,88.38,-29.34,117.09,-11.87,82.54,-11.86,99.36,-9.11,99.65,-3.14,118.10,14.28,99.54,-3.92,90.34,-12.38,98.32,-6.27,86.97,-16.37,87.60,-16.09,88.21,-10.84,78.75,-19.84,74.61,-24.25,72.40,-4.00,52.00,-16.65,85.94,-23.57,66.06,-25.55,76.36,-13.77,96.93,-23.57,82.20,-29.48,88.19,-6.32,89.01,-10.35,88.24,-9.85,103.05,4.52,92.75,15.39,67.99,8.99,111.95,13.47,104.80,4.74,89.10,4.58,104.72,10.39,87.56,14.70,95.94,24.68,77.31,17.26,103.22,2.05,82.56,0.70,92.94,2.32,64.10,-10.24,68.59,-5.43,89.63,1.78,97.65,6.10,104.50,4.63,96.92,12.61,94.86,1.95,90.47,12.51,119.90,27.38,113.72,-5.75,164.52,21.70,97.12,18.80,136.52,35.44,109.93,13.46,89.36,34.96,109.95,41.20,95.37,3.91,78.32,2.55,74.83,3.11
2009M05,91.03,2.29,95.15,2.68,117.00,8.97,91.78,-1.10,89.58,1.91,110.42,6.68,96.57,17.60,110.61,-6.15,87.32,-19.63,110.21,-10.53,80.20,-8.16,105.58,0.09,80.87,-8.16,135.07,12.98,115.74,6.28,94.27,-7.47,98.85,-6.90,88.97,-11.70,92.07,-10.95,96.88,-3.40,96.56,-2.93,82.53,-14.99,83.47,9.89,59.18,2.94,91.70,-16.85,66.22,-22.65,79.93,-5.61,87.38,-22.97,80.16,-24.05,86.51,-7.69,109.48,3.93,111.04,9.94,104.85,4.36,96.12,13.59,75.51,8.10,111.52,11.02,106.12,4.60,93.00,6.25,87.04,-8.72,90.44,17.84,104.38,22.27,91.67,33.81,124.79,19.23,84.38,0.06,116.97,11.86,60.04,-4.21,77.66,1.17,99.82,11.15,92.58,18.39,117.11,25.10,106.26,22.79,102.76,11.43,78.27,1.52,119.13,25.51,110.76,-7.85,172.29,7.62,108.57,26.21,156.48,48.97,115.91,7.88,113.53,51.96,126.38,51.17,107.90,17.07,98.55,1.34,70.61,2.30
2009M06,85.97,-2.65,86.64,0.08,99.48,-5.27,88.18,2.91,84.60,-2.89,100.49,1.10,78.38,-4.84,100.10,-9.69,87.18,-22.30,116.52,-1.40,84.74,0.38,102.69,-4.33,86.97,-7.25,120.27,6.85,101.99,-4.61,88.18,-12.46,93.39,-13.52,87.02,-14.07,88.29,-16.44,90.86,-5.49,87.56,-6.16,81.49,-17.35,80.17,9.51,60.89,-9.23,86.38,-20.66,69.41,-20.60,83.26,-0.59,78.18,-34.77,76.49,-22.00,87.43,-1.69,96.70,-11.23,86.65,-11.46,95.46,-7.21,88.34,-4.40,64.76,-5.95,103.65,-10.89,97.25,-7.12,89.52,-4.51,89.42,-18.07,89.33,6.32,94.01,13.03,77.23,5.12,159.08,45.94,79.05,-15.60,102.29,-1.27,61.86,-8.50,74.87,-11.27,88.97,0.84,92.42,20.76,102.85,6.26,92.70,9.65,116.31,-2.89,77.64,-7.02,107.71,10.00,97.44,-21.46,132.56,-2.16,97.17,14.16,128.40,22.59,96.55,-14.22,110.25,54.41,114.63,26.78,91.72,-8.58,69.92,-1.42,72.96,2.30
2009M07,86.97,2.32,81.23,5.98,94.10,-0.96,80.64,7.03,85.73,2.29,101.31,-3.79,78.56,-3.80,96.87,-4.90,117.32,-9.44,103.24,-6.18,85.69,4.13,96.54,-8.87,92.58,-5.80,121.26,5.63,101.18,2.36,86.88,-9.58,93.92,-5.72,86.76,-4.94,88.08,-11.84,91.96,-1.42,86.40,2.82,80.55,-12.25,84.99,16.65,55.37,-12.67,88.18,-12.28,70.41,-13.39,87.95,15.44,93.26,-19.80,84.50,-14.77,85.21,-11.07,98.47,-8.22,90.86,-4.97,96.55,-7.42,94.80,-10.29,73.46,-14.83,110.28,-8.72,98.25,-7.66,87.55,2.48,91.09,0.76,92.33,4.87,72.21,3.65,80.06,-0.89,104.27,-3.85,80.17,-2.77,95.22,3.88,62.78,-11.11,67.51,-9.36,97.52,8.96,105.19,5.74,100.15,-2.41,92.13,7.08,91.18,-3.06,129.25,-17.96,104.40,11.12,95.92,-19.76,156.34,13.97,91.29,7.09,119.17,11.43,89.82,-18.51,91.11,13.17,102.71,17.72,101.57,5.35,70.10,10.74,69.58,-37.97
2009M08,88.95,1.09,76.04,2.34,100.47,6.75,74.34,2.44,87.33,0.73,108.12,5.05,80.61,-6.79,95.20,-6.11,107.42,-8.75,95.73,-13.62,87.21,5.43,92.36,-8.68,90.69,0.83,122.96,2.28,105.96,11.48,88.32,-5.34,96.75,-10.38,87.57,-5.93,87.20,-7.82,90.77,-8.22,80.22,-12.61,81.00,-10.82,87.71,9.35,57.84,-13.13,88.12,-9.41,70.53,-13.17,79.54,12.60,94.26,-23.53,83.02,-17.66,88.81,-2.48,114.50,-1.34,100.13,-0.24,96.13,-7.53,154.15,-7.28,136.73,-20.86,123.12,-3.93,98.04,-6.80,83.69,-5.05,96.29,-2.61,96.87,9.15,85.59,6.28,94.30,11.02,109.02,0.97,87.02,-3.50,98.36,-2.47,101.88,-16.22,75.35,-17.40,96.28,7.71,91.40,20.33,102.76,2.41,100.51,6.19,97.05,7.10,88.25,1.24,111.84,12.73,92.62,-23.38,147.99,14.14,100.10,6.64,125.72,11.16,117.72,-17.83,99.01,39.71,113.42,24.49,94.69,0.86,66.05,-24.41,119.82,22.37
2009M09,89.29,7.47,80.24,17.07,92.88,1.60,79.64,21.13,88.31,7.72,102.30,1.77,82.53,9.14,100.33,-1.52,86.40,-25.50,105.69,5.69,87.70,2.33,96.14,-0.73,91.80,-0.87,116.79,19.67,96.22,27.26,93.22,11.69,97.31,-5.57,92.95,2.31,89.65,-1.42,92.27,-0.60,92.09,13.23,85.13,-3.23,88.48,13.61,60.88,-10.86,92.28,0.30,73.20,-7.89,85.69,23.38,94.37,-19.84,88.44,-8.44,90.89,7.64,100.08,-1.14,91.44,-3.52,95.36,-13.07,97.00,-14.75,72.81,-5.88,116.91,-19.34,96.74,-13.43,87.29,-5.95,92.89,-10.42,91.31,0.46,100.18,25.01,80.21,-11.04,101.59,-0.42,84.39,-10.35,99.13,-2.65,64.80,-31.48,83.60,-21.61,90.13,-17.19,83.80,6.98,96.27,-8.20,96.27,-3.52,96.00,-2.69,75.19,-24.16,102.74,-3.31,97.32,-17.83,143.15,1.55,94.57,-14.99,117.49,2.60,94.20,-26.60,102.47,28.23,102.39,5.09,94.29,-13.66,70.82,-0.98,86.27,-21.54
2009M10,89.53,14.21,81.61,16.10,91.78,-8.57,80.78,22.80,88.91,15.15,99.21,-1.02,82.17,0.56,103.54,3.47,89.49,-17.80,103.26,1.27,88.07,-6.71,103.02,-3.48,111.61,-0.70,102.06,-10.18,100.55,58.42,96.34,22.32,107.65,3.63,97.45,1.10,90.10,1.73,93.90,-0.66,91.31,15.44,84.30,-0.26,87.82,25.53,62.62,-0.22,95.75,5.86,72.80,-4.92,91.11,30.51,96.93,-16.25,97.36,-4.77,94.17,6.66,93.57,-5.44,93.16,-0.70,94.02,-13.27,92.60,-19.10,72.77,-9.83,110.96,-18.69,94.16,-14.84,90.53,2.79,93.27,1.23,88.42,-4.72,95.58,19.07,82.57,-7.71,97.59,7.28,79.01,-5.10,81.47,3.53,71.60,4.62,70.70,-36.39,92.43,-14.15,79.89,6.00,90.64,-4.60,97.80,1.06,91.31,-2.15,80.41,-18.14,105.88,-0.15,93.45,-23.67,132.97,-1.80,88.88,-11.73,116.88,4.76,90.72,-23.25,86.39,13.37,95.52,12.22,87.17,-9.44,105.19,50.59,71.33,-7.29
2009M11,89.92,26.52,83.07,9.49,103.20,-5.93,82.18,16.22,89.91,28.83,99.79,-2.69,91.74,10.78,103.50,11.00,99.56,-10.23,109.97,8.15,94.84,9.71,105.94,4.53,104.55,0.51,108.08,-3.43,103.63,64.94,94.71,37.86,116.78,22.53,96.96,12.55,89.20,9.41,98.41,3.16,89.05,23.18,90.25,15.88,87.21,51.41,64.11,11.53,93.81,7.90,76.03,2.47,97.09,48.05,95.82,-13.56,97.23,-1.32,92.33,14.07,83.85,-7.01,93.13,-6.51,93.49,-25.08,92.47,-38.72,65.09,-50.76,111.34,-16.47,93.79,-26.30,91.53,2.61,90.69,-5.27,87.74,-14.35,91.48,9.14,77.36,-17.86,94.08,-8.39,79.50,-10.69,88.38,1.23,69.97,-39.61,71.56,-37.99,87.57,-28.20,74.74,-16.32,91.84,-17.29,97.90,-11.83,89.36,-5.52,91.00,-19.20,98.28,-16.86,93.34,-38.62,128.35,-18.86,91.49,-12.31,113.18,-8.30,83.64,-37.72,88.83,12.57,95.21,-0.98,91.10,-16.52,84.92,-2.96,78.38,4.69
2009M12,90.10,35.02,87.50,12.40,104.30,-4.02,86.38,17.62,89.80,37.10,105.58,-3.23,109.82,36.20,102.29,15.95,99.30,-9.83,112.81,11.89,97.60,17.96,97.31,1.59,102.73,0.53,98.15,-10.08,102.97,63.50,94.93,45.46,118.80,19.72,97.65,18.21,86.93,9.91,101.24,3.04,92.09,35.29,91.42,19.07,84.29,71.04,63.80,30.98,90.40,11.69,84.86,11.92,102.17,46.54,101.39,-14.05,100.93,-2.52,90.46,12.11,87.95,16.12,89.24,1.42,100.81,-29.31,96.74,-9.17,80.53,5.03,100.66,-17.71,98.52,-31.66,82.88,-4.27,74.88,-20.85,86.38,-17.17,86.01,10.38,72.52,-27.70,86.26,-17.65,80.65,-6.63,93.36,5.66,79.58,6.95,73.09,-42.28,93.96,-27.97,76.41,-17.94,90.23,-29.68,95.87,-16.36,82.77,-7.33,113.58,-35.81,94.59,-21.39,111.47,-48.83,125.91,-29.38,94.29,-13.15,101.55,-18.03,86.34,-32.46,85.84,8.74,87.45,0.67,89.87,-14.73,199.57,34.94,143.71,21.54
2010M01,93.51,24.95,96.30,25.02,98.48,-25.46,95.26,30.15,92.87,29.56,114.32,-7.69,65.63,-18.02,106.20,22.39,102.36,-16.65,105.69,-4.74,93.75,15.64,101.82,4.96,93.20,-6.25,109.07,-21.20,113.47,32.45,107.30,52.31,103.56,0.94,101.32,27.86,93.70,21.28,107.39,16.73,98.01,49.70,90.08,16.96,90.12,82.54,57.84,8.33,97.54,23.13,82.42,23.62,99.18,49.82,103.80,-9.12,89.18,-10.69,101.01,17.69,101.43,-11.72,101.04,-13.94,135.11,-49.06,167.94,-34.36,210.08,25.17,105.89,-56.02,135.47,-51.08,88.26,-38.49,228.72,-38.34,111.24,-58.00,126.00,-18.66,119.71,-28.79,109.95,-51.24,112.78,-35.29,118.87,-34.61,176.13,1.52,169.53,-23.73,140.01,-56.51,130.28,-27.44,126.15,-50.97,136.30,-46.59,127.66,-45.43,122.06,-50.14,121.46,-53.73,146.92,-61.57,235.67,-41.26,112.79,-60.13,139.47,-54.64,108.84,-71.59,94.52,-45.43,115.26,-27.34,113.84,-48.25,140.82,-12.22,143.34,-31.40
2010M02,102.09,43.18,105.99,30.80,101.30,-5.32,108.28,36.30,100.85,45.69,112.68,14.62,83.05,9.54,107.40,11.26,117.33,28.71,103.96,12.36,87.50,18.15,104.39,9.34,95.57,14.47,135.49,14.89,115.86,40.56,101.97,39.11,104.87,6.04,98.99,20.18,91.09,14.19,104.27,32.46,103.45,39.01,94.14,31.79,102.15,103.08,58.90,16.31,92.02,20.60,85.59,34.70,93.83,37.02,104.59,-4.39,97.67,28.85,96.83,15.52,119.15,28.95,115.22,27.89,180.68,36.75,142.52,38.46,113.94,66.02,184.91,47.19,183.54,37.73,169.79,61.63,310.96,155.24,148.41,38.02,163.08,59.12,134.66,29.44,219.02,75.03,149.17,67.59,192.70,72.84,128.00,89.91,158.86,54.83,243.68,94.49,190.58,118.63,202.99,71.05,197.93,71.20,168.74,38.33,162.50,48.55,206.38,50.52,170.47,-5.02,298.21,70.08,246.43,96.48,218.94,41.31,240.18,77.01,197.75,133.33,182.61,31.22,201.18,72.58,132.39,-21.77,180.01,123.42
2010M03,91.89,19.24,89.29,5.62,89.07,-26.72,88.93,8.12,91.69,21.09,99.15,-6.54,78.30,5.44,112.98,7.58,106.68,8.18,101.93,1.60,84.43,6.44,96.10,-5.69,95.14,-5.47,92.13,-16.41,103.72,11.66,101.56,19.40,101.13,1.24,100.45,15.50,95.09,14.28,95.83,7.80,88.07,12.23,89.98,26.23,93.35,50.39,63.63,20.47,94.59,9.58,84.45,30.97,96.02,32.55,99.00,-0.41,86.29,7.45,99.92,14.13,90.88,4.48,89.02,-2.52,86.97,-17.93,80.81,-10.71,70.67,27.49,97.52,-12.52,87.44,-18.99,87.94,3.50,97.27,-7.97,78.43,-9.24,78.33,-8.21,76.87,-12.84,97.84,-8.44,81.23,2.43,91.95,7.13,73.88,8.84,71.57,-2.59,78.29,-19.42,89.32,-0.08,88.53,-18.37,86.78,-13.65,85.64,-12.21,81.87,-8.99,92.88,-24.82,85.51,-31.10,121.89,-21.63,85.99,-11.22,94.08,-31.17,79.39,-31.31,80.54,-8.54,98.78,-13.56,79.04,-15.92,74.96,-10.81,91.71,26.60
2010M04,96.90,18.97,99.16,17.92,88.20,-12.09,100.51,20.81,97.13,20.94,102.20,-1.79,80.87,14.79,117.03,9.11,109.39,23.77,120.60,3.00,93.70,13.52,101.98,2.64,110.11,10.50,112.72,-4.56,108.88,9.38,106.00,17.33,103.74,5.51,105.31,21.09,100.53,14.76,97.67,10.72,93.15,18.29,93.46,25.26,98.54,36.10,67.66,30.12,101.23,17.79,95.88,45.14,95.70,25.33,101.83,5.06,104.67,27.34,108.39,22.91,89.13,0.13,92.82,5.19,87.38,-15.21,77.48,-16.46,74.22,9.16,91.97,-17.85,87.38,-16.62,89.47,0.42,95.93,-8.39,77.04,-12.01,81.82,-14.72,76.28,-1.33,94.16,-8.78,82.77,0.25,81.39,-12.43,68.63,7.07,65.90,-3.92,81.88,-8.65,93.78,-3.96,87.45,-16.32,88.42,-8.77,87.79,-7.45,80.92,-10.56,95.52,-20.33,83.30,-26.75,122.41,-25.60,85.16,-12.31,96.91,-29.01,88.02,-19.93,84.69,-5.23,87.83,-20.12,75.49,-20.85,84.41,7.78,75.13,0.40
2010M05,97.84,7.48,100.52,5.64,84.56,-27.73,100.45,9.45,97.68,9.04,101.32,-8.24,80.75,-16.38,114.53,3.54,102.05,16.87,106.36,-3.49,89.75,11.91,100.67,-4.65,92.26,14.08,121.54,-10.02,114.04,-1.47,103.86,10.17,102.01,3.20,105.38,18.44,96.85,5.19,98.05,1.21,95.81,-0.78,93.69,13.52,100.82,20.79,66.44,12.27,96.48,5.21,95.33,43.96,91.26,14.17,93.73,7.27,92.77,15.73,102.93,18.98,97.94,-10.54,98.03,-11.72,87.37,-16.67,75.80,-21.14,79.06,4.70,90.93,-18.46,87.12,-17.90,91.39,-1.73,97.49,12.01,79.16,-12.47,88.89,-14.84,80.59,-12.09,97.47,-21.89,83.26,-1.33,96.50,-17.50,59.74,-0.50,74.28,-4.35,81.43,-18.42,85.31,-7.85,89.28,-23.76,89.72,-15.57,89.08,-13.31,80.24,2.52,94.86,-20.37,81.41,-26.50,128.90,-25.18,89.38,-17.68,91.86,-41.30,90.67,-21.78,92.48,-18.54,98.18,-22.31,82.56,-23.48,103.16,4.68,70.62,0.01
2010M06,98.01,14.00,104.57,20.69,88.15,-11.39,105.42,19.55,97.76,15.56,99.68,-0.81,82.52,5.28,109.11,9.00,113.03,29.65,110.63,-5.05,92.28,8.90,98.43,-4.15,95.32,9.60,117.49,-2.31,105.69,3.63,98.67,11.90,101.23,8.39,104.77,20.40,97.06,9.93,94.97,4.52,93.85,7.18,93.06,14.20,101.40,26.48,74.14,21.76,97.76,13.17,96.80,39.46,95.78,15.04,91.69,17.28,102.23,33.65,98.77,12.97,100.00,3.41,95.53,10.25,91.29,-4.37,76.16,-13.79,76.26,17.76,93.12,-10.16,91.83,-5.57,92.30,3.11,93.54,4.61,85.03,-4.81,80.38,-14.50,76.75,-0.62,98.06,-38.36,87.88,11.17,96.32,-5.84,61.49,-0.60,84.32,12.62,89.09,0.13,88.53,-4.21,87.84,-14.59,96.19,3.76,114.76,-1.33,81.30,4.71,99.82,-7.33,89.15,-8.51,119.81,-9.62,93.80,-3.47,89.79,-30.07,89.07,-7.75,96.48,-12.49,89.35,-22.05,87.33,-4.79,76.94,10.04,73.56,0.82
2010M07,97.00,11.53,102.41,26.07,71.56,-23.95,102.30,26.86,96.45,12.50,101.91,0.59,87.45,11.32,106.87,10.32,124.84,6.41,106.59,3.24,83.06,-3.07,90.88,-5.86,91.73,-0.92,107.50,-11.35,103.67,2.46,99.58,14.62,101.52,8.09,101.46,16.94,95.28,8.17,94.39,2.64,94.20,9.03,90.36,12.18,102.03,20.05,72.63,31.17,98.00,11.14,95.65,35.85,97.85,11.26,95.91,2.84,101.98,20.69,97.45,14.36,105.14,6.77,95.96,5.61,91.96,-4.75,73.58,-22.38,92.82,26.35,88.43,-19.81,90.37,-8.02,85.30,-2.57,87.69,-3.73,84.75,-8.21,68.68,-4.89,77.73,-2.91,106.32,1.97,89.86,12.09,91.73,-3.67,63.67,1.42,71.78,6.32,85.09,-12.75,103.40,-1.70,87.79,-12.34,91.06,-1.16,87.21,-4.35,135.61,4.92,94.07,-9.89,83.28,-13.18,116.05,-25.77,91.80,0.56,89.26,-25.10,82.38,-8.28,86.43,-5.14,85.46,-16.79,98.40,-3.12,163.50,133.24,73.49,5.62
